window_start,utc_hour,symbol,n_B,n_S,mu_B,mu_S,phi_BB1,phi_SS1,phi_BS1,phi_SB1,phi_BB2,phi_SS2,phi_BS2,phi_SB2,eta,loglik,month,date
1764604800.180386,16,BTCUSDT,64698,62722,3.2558484298967287,1.793284818846261,0.7614186860848122,0.8319639228955364,0.0011312895596153,0.0008739865953307,0.0234119287880715,0.028994906908872,0.0267292426578065,0.0416165749438362,0.87420442839767,557213.2284101321,2025-12,20423
1764608400.180386,17,BTCUSDT,38069,36538,2.065509219607916,1.4448138054352355,0.7654824782330089,0.8064931879401613,0.0005315332198122,0.0004158294649797,0.0281544658533339,0.0272896851396485,0.0190952657130299,0.0180149327532214,0.8413624087941384,307950.49941430433,2025-12,20423
1764612000.180386,18,BTCUSDT,36836,34078,1.748585970817507,1.6322630937613591,0.7760469368529306,0.7831488169248716,0.0002555678444726,0.0014211399063671,0.0319278200859082,0.0258150858425184,0.014099747506719,0.0221877125287171,0.8268855489046169,292255.39916568267,2025-12,20423
1764615600.180386,19,BTCUSDT,31670,33519,1.7268382543026928,1.3618472067185314,0.7558388194142678,0.805340142921713,0.0005796074227057,0.0005691835208666,0.0330097951446094,0.0343762199812848,0.0148973257641342,0.0162460092958567,0.8444010805165515,262940.465277956,2025-12,20423
1764619200.180386,20,BTCUSDT,39882,39684,1.638038873828882,1.2815521523270346,0.8133061030715517,0.8193357281182349,0.001055086431385,0.0002583983500577,0.0275774547852396,0.0429210096135518,0.0199361940418266,0.0176371920670964,0.8737028060660021,352776.3881346966,2025-12,20423
1764622800.180386,21,BTCUSDT,34416,32672,1.4608128903785769,1.266230763447754,0.8001965275746271,0.774099026723744,0.0004872700165817,0.0004281163572249,0.0303909728649129,0.0576324913028378,0.0258498452420164,0.0195181993229451,0.8540866898079351,292822.5403686819,2025-12,20423
1764626400.180386,22,BTCUSDT,23507,23177,1.330342751245554,1.1385749206425586,0.7517442258747085,0.7507595964296272,0.0006414270973053,0.0004758861530743,0.0306191686954417,0.0544775154886232,0.0164975491309169,0.0145771913059417,0.8135181657366997,185396.14041201357,2025-12,20423
1764630000.180386,23,BTCUSDT,15558,18350,1.1982468958509311,1.2842832501217385,0.652226852772033,0.6990992754296199,0.0004866598876863,0.0007524737504814,0.0573968294492592,0.0405578969385426,0.0096051314002866,0.0099364454608193,0.7428989314605946,109554.66734298744,2025-12,20423
1764633600.180386,0,BTCUSDT,21261,25127,1.2872739286228283,1.7611977738004094,0.7179591704189014,0.7013439566520716,0.0002701056966858,0.001105622716905,0.0500477542126858,0.03329015807848,0.0141417789058976,0.0106766370759376,0.7724922149052307,160604.98560441492,2025-12,20424
1764637200.180386,1,BTCUSDT,32653,36443,1.422397618991198,1.2450847053750644,0.7780197942948283,0.7842206599998208,0.0006263342500339,0.0005702071637991,0.0330387381139383,0.0550409890161248,0.0447049197034092,0.0285807167459752,0.8641511394456363,283637.2526076861,2025-12,20424
1764640800.180386,2,BTCUSDT,24457,22816,1.888440971739154,1.0648756651423033,0.6878364215269542,0.7837819143185282,0.0005096550679444,0.000373900166251,0.0242962779395315,0.0441200338626375,0.0076626424876032,0.0112002563408941,0.8287132963255334,173929.544126411,2025-12,20424
1764644400.180386,3,BTCUSDT,20059,21059,1.4040328043641723,1.1105558295211104,0.7101479311388188,0.7621636340967299,0.0005992813490262,0.0005139577552001,0.0209025954224384,0.0274595756582191,0.0182228535101117,0.0176340345638091,0.7949674003945292,157319.07325635813,2025-12,20424
1764648000.180386,4,BTCUSDT,20659,18689,1.3047079850471854,1.0510651433016756,0.7218199489816053,0.7332640647571744,0.0005538037534981,0.000839561529937,0.0347334155718608,0.0543384597419467,0.0069973057048413,0.0187389936033126,0.7917972851892069,143090.04963783253,2025-12,20424
1764651600.180386,5,BTCUSDT,16674,15979,1.4392335557190643,1.0571951019453982,0.649290881705454,0.6980755218782143,0.000522419679979,0.0005344987448008,0.0290594413796367,0.0499804548768732,0.0140127755164331,0.0107789504090669,0.7503402301794007,105025.41865690154,2025-12,20424
1764655200.180386,6,BTCUSDT,14174,14715,1.3727472548542283,1.1803538406685146,0.6160690769631862,0.6466322629677045,0.000843719126067,0.0006274774254956,0.0211850325032826,0.0486252874367182,0.0174137724119362,0.0116333471303443,0.6988894275112245,85284.6828414246,2025-12,20424
1764658800.180386,7,BTCUSDT,13583,14388,1.6653034949952077,1.3174094674595602,0.5203369257400129,0.6106858105875616,0.0005901403323029,0.0004884637939719,0.0235179223298508,0.0441560361822621,0.0167119369211926,0.0144506156056376,0.6571238229780283,69471.21739653124,2025-12,20424
1764662400.180386,8,BTCUSDT,19360,26060,1.47228059288759,1.32960895924177,0.6825380440367991,0.7863739381183181,0.0008497489925459,0.0007807860704449,0.0186495363852809,0.0250371957222979,0.0130980191346199,0.0190566275838039,0.8138666705821628,181514.1238341444,2025-12,20424
1764666000.180386,9,BTCUSDT,24388,19269,1.5789626010724576,1.2651604572009436,0.7324392267937793,0.7200131701866691,0.0016199444940074,0.0007331327369539,0.0282987451940505,0.0357722770679404,0.0058705826328354,0.007885475165843,0.7666694317621929,162069.84463393438,2025-12,20424
1764669600.180386,10,BTCUSDT,22963,18215,1.3563464990375944,1.0754357301075574,0.7354548050680739,0.6985588885210359,0.0014926131420383,0.0005877531577084,0.0342768083828672,0.0564281336773606,0.0242741760575873,0.022706530187123,0.7879438762790135,153378.01417840834,2025-12,20424
1764673200.180386,11,BTCUSDT,23531,22049,1.8353479689302483,1.3088931966414994,0.681439972545389,0.7337334594175191,0.0005021582198543,0.000368211621534,0.0233686614941947,0.0357117203424479,0.016139161689841,0.0158096737717724,0.773371797946076,167352.52391694946,2025-12,20424
1764676800.180386,12,BTCUSDT,18497,18346,1.562254165191474,1.318844062671254,0.6474607880678684,0.6963195555732494,0.0011564684512726,0.0004336473811408,0.0344168676511327,0.0303847862930135,0.0125075017839377,0.0129732950959674,0.7304740087549848,124112.26733468864,2025-12,20424
1764680400.180386,13,BTCUSDT,34597,29258,1.838918493561066,1.8030902396782753,0.7480776937675415,0.7178444070669053,0.0005936909719916,0.0005634517903978,0.0489623136108293,0.0457755431685019,0.0205960378042371,0.0184574911823274,0.8064503478226572,246236.33515931276,2025-12,20424
1764684000.180386,14,BTCUSDT,63399,67383,2.641969386787696,3.5703789425919013,0.8199624663634674,0.7317004820850679,0.0009738635551812,0.0006306467260489,0.0066271465285047,0.0467036061223634,0.0352433374750463,0.0193226586076326,0.8385955218239824,564544.2886828237,2025-12,20424
1764687600.180386,15,BTCUSDT,96042,107968,2.27322111142014,4.202182045615579,0.8381176731572837,0.7722541030929685,0.0006438507932823,0.0005528753742451,0.0420903900669524,0.0316841588418877,0.0351818099916797,0.0323002126596684,0.8933689151797553,942835.4531729374,2025-12,20424
1764691200.180386,16,BTCUSDT,56306,65884,2.070720940280399,2.2987358006342253,0.8213918062421753,0.793560942613599,0.0004253001555835,0.0005970232432576,0.0261300265886369,0.043175110876859,0.0404620277079897,0.0162059029802779,0.8688891750834686,539349.2307110679,2025-12,20424
1764694800.180386,17,BTCUSDT,48019,48262,1.64408884990672,2.231380926002152,0.833565919602653,0.7569740578246428,0.0007655334416623,0.000562644672914,0.0285439454873504,0.0435943367976749,0.0329366362694403,0.0151786296835876,0.8697754830476785,424884.6179662606,2025-12,20424
1764698400.180386,18,BTCUSDT,42125,43431,1.396706860042234,1.7027803474466974,0.8509954949395143,0.8044008341921338,0.0003470362485473,0.0002684857488882,0.0191460589484767,0.0360451065028175,0.0203158347603813,0.0144409282800831,0.8781934434777795,397613.3665574328,2025-12,20424
1764702000.180386,19,BTCUSDT,26404,29739,1.1809288848838606,1.5175753001872252,0.8102475871400807,0.784366770380844,0.00063788256209,0.001026514841309,0.0154531397392285,0.0190530049577488,0.012944890004807,0.0093532419039162,0.8308420223750035,242709.2674093088,2025-12,20424
1764705600.180386,20,BTCUSDT,38882,49322,1.330073749139951,1.552929310084804,0.8210331595812568,0.8515924577190052,0.0005913619435129,0.0006187144934618,0.0274358269511775,0.0153064402843519,0.0242455572181477,0.0208892666698086,0.8825658111424233,420203.2399615776,2025-12,20424
1764709200.180386,21,BTCUSDT,24592,24916,1.2319829870431025,1.225772265861406,0.7883194662362264,0.7835406519475376,0.0021339863477529,0.000802839628215,0.026285866819577,0.0293681283530169,0.0074258450155876,0.0069281129797466,0.8223957010175952,204973.90092092747,2025-12,20424
1764712800.180386,22,BTCUSDT,25434,26274,1.1304923274862797,1.5464294213452354,0.793804747415819,0.74366971487347,0.000359474032845,0.0007715795063838,0.0358118426913267,0.0364482905125638,0.0097101991461769,0.0104399180779478,0.8318009864815159,212156.2896066683,2025-12,20424
1764716400.180386,23,BTCUSDT,14026,25237,1.1416002277602622,2.181685366604423,0.658981023046196,0.6544116191164838,0.0007762408667579,0.0006411086851577,0.0286857090993764,0.0236183290937127,0.023300725493846,0.0112273520032025,0.7004259802327975,126442.3899081049,2025-12,20424
1764720000.180386,0,BTCUSDT,31275,30431,1.583412575520039,1.669634696246359,0.7814805073779693,0.7636857412027379,0.0004634873549029,0.0002096627713321,0.0257746213840873,0.0305203666847345,0.0089138638022297,0.0100925068152255,0.8125279187930843,252321.09933926613,2025-12,20425
1764723600.180386,1,BTCUSDT,34203,32812,1.1965931985177816,1.3550853228313855,0.8331239720179526,0.7950766422854687,0.0005456091173142,0.0005584079897011,0.0265032262598416,0.0353148986103207,0.0185828530687594,0.010547162410749,0.8656518839467064,302925.3848800188,2025-12,20425
1764727200.180386,2,BTCUSDT,44351,41402,1.674714870665384,1.3879725109464796,0.8327818613687681,0.8117462849474724,0.0004312579687349,0.000756540077605,0.0170209585359465,0.0418130083592556,0.0255271224279605,0.0171090851814229,0.8732979590111001,390928.962681541,2025-12,20425
1764730800.180386,3,BTCUSDT,27924,28817,1.6075402628590691,1.197755281963633,0.7682630352263817,0.8136537168119782,0.0005827850510175,0.0006122145498099,0.0196307932789889,0.0246481291140043,0.0117058346056962,0.0061398122270266,0.8398973734810986,240212.3432220966,2025-12,20425
1764734400.180386,4,BTCUSDT,46065,35072,2.2805345363787386,1.127130046560537,0.7860054813727732,0.8011545210872002,0.0005430789272195,0.0003231186006868,0.0137218100546347,0.0454812812575242,0.0247769327765136,0.0207089269220058,0.8560849469825308,357606.3783097508,2025-12,20425
1764738000.180386,5,BTCUSDT,36067,35500,1.7151575620000987,1.4772329416667966,0.796620070747154,0.8006838459131429,0.001091959136878,0.000250142758445,0.0194495358569635,0.0258384201933571,0.0254606544660962,0.0150027099542342,0.8420881855624301,313592.0372439812,2025-12,20425
1764741600.180386,6,BTCUSDT,34216,37582,1.7592961200354424,1.4764732658489286,0.76491765694441,0.8144564108846041,0.0006807115143994,0.0007139546301517,0.0257794310602542,0.0209141628683723,0.0248071786119029,0.0205904444282705,0.8453128374408899,317864.46342283825,2025-12,20425
1764745200.180386,7,BTCUSDT,29244,31764,1.756838740499166,1.7745652052483132,0.7435332749952289,0.7797368696370681,0.0005165115880172,0.000284508218124,0.0246942342469836,0.006988376435551,0.018299567896428,0.0175219799292028,0.7979846653304684,250411.99209368927,2025-12,20425
1764748800.180386,8,BTCUSDT,28879,26253,1.7302688809619702,1.3919755800155833,0.6946915518102176,0.7828277781261377,0.0008366557139016,0.0025395430194907,0.0792875006401812,0.0149714077622078,0.0095202008134143,0.0100121680662758,0.8023768709911945,216278.50157216485,2025-12,20425
1764752400.180386,9,BTCUSDT,30490,25330,1.671651137969532,1.2144542150787048,0.7418758412818421,0.7871737498917452,0.0006094346449477,0.0004958430544454,0.0522083613127512,0.0229175441278026,0.0125368330044396,0.0108434756203855,0.8166865997082164,226558.33704762775,2025-12,20425
1764756000.180386,10,BTCUSDT,24867,27365,1.3569216779983089,1.197842228405581,0.7633140810470033,0.806005751700414,0.0005140005840454,0.0014250840045344,0.027910083611045,0.0290579772596559,0.0111685655080498,0.0096419874692545,0.8378374407596174,222811.66490860027,2025-12,20425
1764759600.180386,11,BTCUSDT,24016,24680,1.367536972812111,1.6107902688989086,0.7494941478343665,0.7419707522733,0.0007256210254494,0.0006243761976073,0.0283080830534283,0.0146280489417474,0.0075155614285819,0.0147020549026382,0.7826505734150057,192979.1399869395,2025-12,20425
1764763200.180386,12,BTCUSDT,23201,26296,1.3210734731454008,1.637054135407248,0.7650585530339693,0.7504012506389279,0.0003396634616073,0.0006194358555502,0.0195612772328694,0.0124094686591738,0.0208617892500847,0.0094053150205564,0.7919210049781515,196595.01553051124,2025-12,20425
1764766800.180386,13,BTCUSDT,26833,25205,1.5108161827044209,1.6627075639510007,0.7667540430891161,0.7301917839599953,0.0001783812173613,0.000419428223128,0.0167573367979939,0.018052534550835,0.0124008630791975,0.0156493630206378,0.7885290004972002,207762.97847435143,2025-12,20425
1764770400.180386,14,BTCUSDT,97078,104941,1.7892956906956106,2.5290914449974573,0.8591911382154861,0.8473680272727209,0.0007548133105613,0.000801973474175,0.0436146200461988,0.0301733370642106,0.0351991565472691,0.0311176167635896,0.9263288981858478,966644.7065898592,2025-12,20425
1764774000.180386,15,BTCUSDT,57974,66386,1.526395611662489,3.272209068798238,0.8598640031594421,0.780099684403891,0.0012293903437798,0.0003346802356868,0.0307379094699147,0.0213193275670999,0.0242636912326518,0.0200852281120765,0.8961000204111493,546964.5629043641,2025-12,20425
1764777600.180386,16,BTCUSDT,37537,44125,1.6024373374704963,2.370687315931395,0.7924143697654094,0.7719395464521626,0.0006224453266917,0.0005662088593779,0.0312776692455485,0.0238320498530828,0.0134349832730976,0.0182162975551074,0.8311542713706777,340747.0183336374,2025-12,20425
1764781200.180386,17,BTCUSDT,40501,35812,1.3356765066800909,1.4185872147298346,0.8496848663460796,0.8180027021987822,0.0005477314773431,0.0005163861871225,0.0220967661516973,0.0211052290172611,0.0146252302392134,0.0182705126506056,0.8789383040640988,354655.17488029547,2025-12,20425
1764784800.180386,18,BTCUSDT,35162,36028,1.4244498769667595,1.4357824134715649,0.8133389979558756,0.818132667988043,0.0005095469030176,0.0006069137545382,0.0122293286420083,0.0340928636586446,0.015890188433702,0.0201151951676451,0.8616453081237878,321088.6973379813,2025-12,20425
1764788400.180386,19,BTCUSDT,25391,23408,1.2833204803253495,1.2185807778356943,0.7855629838600313,0.7872529188916464,0.0006100575732421,0.0003575043089897,0.0258370309932485,0.0177674860045552,0.0085195332812228,0.0095673283795211,0.8182493591188867,201860.1513888992,2025-12,20425
1764792000.180386,20,BTCUSDT,30151,31805,1.5616954810785866,1.2590477977030718,0.7800771278480962,0.813193779882168,0.000494602875522,0.0007100516912591,0.0220361856362658,0.0299296357791154,0.0150620314634562,0.008661440533181,0.846414288549138,268722.008112033,2025-12,20425
1764795600.180386,21,BTCUSDT,25860,24156,1.2495026539777156,1.2345130291613704,0.7987291914519256,0.7643563780972318,0.0010980403998845,0.0005922133153474,0.0233458034278144,0.0353114322370084,0.0139121485214528,0.0034160430462278,0.8244980370060785,211859.3840024638,2025-12,20425
1764799200.180386,22,BTCUSDT,35915,33449,1.2269499571061917,1.11836916223706,0.8234219120914807,0.8142244193690008,0.0005245965912904,0.000466625472793,0.036567422691868,0.0415187108557388,0.025005901871322,0.0207696731141349,0.8812474397379219,313048.5904392239,2025-12,20425
1764802800.180386,23,BTCUSDT,26915,26865,1.4389599568082363,1.1384910072278729,0.7544912167887812,0.8041865153193997,0.0009157691450224,0.0005204279047379,0.0359964504839447,0.0271120195539908,0.0153272256601274,0.0175649971041835,0.8375416130962197,224805.2012468136,2025-12,20425
1764806400.180386,0,BTCUSDT,27714,33915,1.4079846944397394,1.844985829990082,0.7665717346898282,0.7761889462278353,0.0008077992124616,0.0006577901068224,0.0278190185312571,0.0133638843503935,0.0126501357836493,0.017166264132698,0.8076474525618809,259594.2845657108,2025-12,20426
1764810000.180386,1,BTCUSDT,31313,35800,1.3043990991117451,1.527149548532932,0.8116570001682555,0.8098687419234746,0.0006619575007673,0.0007659751581265,0.0200273810662154,0.0247614167621333,0.0142152643166889,0.0118445195877294,0.8469332827634551,298608.35253139265,2025-12,20426
1764813600.180386,2,BTCUSDT,32498,28770,1.2717363213762796,1.1668264736771266,0.8319005023545007,0.7984786418491701,0.0006248542798644,0.000449079186049,0.0172416979793304,0.021322448809325,0.0300296786371446,0.011342109890119,0.8584857782706586,279531.52978748345,2025-12,20426
1764817200.180386,3,BTCUSDT,21481,25438,1.1811258441487529,1.0728607082931112,0.7655178290937558,0.8073386699099572,0.0003108891482329,0.0010175250228824,0.0245256100035159,0.0289074242925454,0.0136338391954379,0.0089659341400529,0.839084850702382,200538.97790758705,2025-12,20426
1764820800.180386,4,BTCUSDT,17077,19958,1.103162786976717,1.0674191823006958,0.7228139941820954,0.7568574507586391,0.0002205966098321,0.0004436418145174,0.0378074284294065,0.046232699630458,0.0056348812141281,0.0080827039916811,0.8042348847517815,140673.81156762698,2025-12,20426
1764824400.180386,5,BTCUSDT,18682,23529,1.1501593253689375,1.1757848211696815,0.7242656457898511,0.7913940831959729,0.0005799517179326,0.0013069336815545,0.0376356415462697,0.0255402100969326,0.0074086034305777,0.0107080306476919,0.8186263531225572,175688.18334817837,2025-12,20426
1764828000.180386,6,BTCUSDT,25439,20963,1.2988213382126652,1.0107111052179738,0.7624702368093366,0.7851831920679777,0.0007867286077302,0.0016323168499809,0.0489238619293371,0.0367467963333452,0.0034482957548328,0.0049323486879536,0.8241154160436582,192255.55736860711,2025-12,20426
1764831600.180386,7,BTCUSDT,20053,19280,1.0649535150997218,1.382277853886675,0.7434462815954446,0.7009068093443142,0.0005051304566401,0.0005912115306726,0.0473663922925535,0.0303405094260821,0.0056396562087236,0.0085076204650079,0.7917369705221872,148426.75339192525,2025-12,20426
1764835200.180386,8,BTCUSDT,20504,20508,1.2605215776337753,1.1134674824444877,0.7215007344019785,0.7588483542357691,0.0016242246287027,0.0002668627424205,0.044889635943524,0.0359730480387388,0.0090198465611637,0.0098152821813143,0.7981955412938819,159620.9098289395,2025-12,20426
1764838800.180386,9,BTCUSDT,22664,21935,1.298938040578403,1.125835654150305,0.7391022793223193,0.7696189507289343,0.0005246739507769,0.0008330789928263,0.0460808176884465,0.0324053897461355,0.0105313855375971,0.0059350064383069,0.8056758032979977,177685.53062482178,2025-12,20426
1764842400.180386,10,BTCUSDT,17708,19079,1.427167598467962,1.021313567007129,0.6563628492932123,0.7727926319546209,0.0007059062724749,0.0007208905758423,0.0498549583083075,0.0289997848530815,0.0065270162744433,0.0073966439669236,0.8024028392157879,135174.8261568368,2025-12,20426
1764846000.180386,11,BTCUSDT,18511,24012,1.265955151213641,1.4028950836664504,0.7126501605641253,0.7463635801066232,0.0010464658327643,0.0007242566617508,0.0286378434436077,0.0353813461537208,0.0109230617405433,0.0076409572003739,0.784084546521648,166024.8357951428,2025-12,20426
1764849600.180386,12,BTCUSDT,18145,21630,1.0443134556538982,1.3473625517736492,0.7421781812726338,0.7284788780437643,0.0004280701487353,0.0011486827872737,0.0466141562817312,0.0405560169391991,0.0069308206191722,0.0036193877797444,0.7904321597840971,149864.5149781385,2025-12,20426
1764853200.180386,13,BTCUSDT,31495,41364,1.2092320426461196,1.6986535947692218,0.801826210139845,0.8083543287381678,0.0008709725399907,0.0004793049293603,0.0432872875576959,0.031988196131515,0.0115629369218495,0.0117649925585101,0.8552952318123948,329732.6213958621,2025-12,20426
1764856800.180386,14,BTCUSDT,41872,48130,1.1874976462530256,1.5841362269066774,0.8199682516355782,0.8321733002209077,0.00048439131726,0.0004894416723852,0.0559169390512693,0.0381410676583883,0.0158338493309178,0.0237578726585193,0.8931853966998204,404436.9453505056,2025-12,20426
1764860400.180386,15,BTCUSDT,56907,49847,1.483098001994739,1.6054341861843902,0.863598611340085,0.8350126403762553,0.0004791462605238,0.000435668976441,0.0276829381572445,0.0242521497959465,0.0191808599131054,0.0204816381348356,0.901109241640754,503272.0946325593,2025-12,20426
1764864000.180386,16,BTCUSDT,36864,40741,1.3579506816867382,1.5270232474035177,0.8402893058154879,0.8305647222169468,0.00087055048611,0.0006699600095161,0.0185981757570368,0.0287796441529205,0.009189271034417,0.007834633666304,0.8683683226014359,355190.86418453744,2025-12,20426
1764867600.180386,17,BTCUSDT,32102,37966,1.3664231367072244,1.537699338698482,0.8209591629666552,0.8272990940258548,0.002079829023931,0.0006427941626756,0.0167402602790114,0.0110788326571224,0.0121174639662672,0.0099786957583612,0.8503232789925358,316081.9512439966,2025-12,20426
1764871200.180386,18,BTCUSDT,24322,34427,0.9517509295671812,1.4139948595466485,0.8293376173470512,0.8086055908084137,0.0005293553508544,0.0006240635578041,0.0179708366980745,0.0318911166954726,0.0113808794823274,0.0082227420037022,0.8547177323914074,259472.2028939496,2025-12,20426
1764874800.180386,19,BTCUSDT,52678,59730,1.1181305819084324,1.5120535929853982,0.8594384046945984,0.8543430686616666,0.0007184554754225,0.0004746929537196,0.039844325656725,0.0373076763007929,0.0219448201390087,0.0172243197208281,0.9158549549058456,539797.3926828584,2025-12,20426
1764878400.180386,20,BTCUSDT,35088,35232,0.9005735916140801,1.394376743397793,0.8723207961209779,0.8142038277468805,0.0004493268650796,0.0004718432011139,0.0271827781862606,0.0332130002322828,0.0087066614151453,0.0086297060377584,0.9010571387255546,324182.58871563995,2025-12,20426
1764882000.180386,21,BTCUSDT,17284,23845,0.795168102881936,1.0235755716567754,0.8065533579911802,0.7875888843462998,0.000347252576974,0.0010818869774072,0.0136192710671789,0.0429771684777436,0.0125166196583803,0.0077604153119282,0.8372332383324328,174040.38442636613,2025-12,20426
1764885600.180386,22,BTCUSDT,12634,15233,0.7174192989842071,0.9304154996608104,0.761821461871992,0.7305303945788956,0.0005614176504838,0.0002369675020407,0.0246814919065902,0.0413004199656757,0.0108444784171832,0.0053044374369505,0.7899845829107812,104749.63389204897,2025-12,20426
1764889200.180386,23,BTCUSDT,9568,14635,0.6901875166502007,0.8861303930146739,0.6863485255301468,0.7320946041124797,0.0005413995950707,0.0004453634141848,0.0467305053746356,0.0472396671369148,0.0042323307325886,0.0051039177695692,0.7799000591628421,83479.00040936546,2025-12,20426
1764892800.180386,0,BTCUSDT,15263,18931,0.9313508761647616,1.0076203972962376,0.7291557067793926,0.7505681038469212,0.0007607109998365,0.0008188570212387,0.0436878545417239,0.0523570236626161,0.0057939785429144,0.0044100919175269,0.8040243349052744,127722.50779645432,2025-12,20427
1764896400.180386,1,BTCUSDT,14673,17206,0.925036654910057,0.9476000786850592,0.7422503158977405,0.7667421164566701,0.0009553926308301,0.0009165193708586,0.0290648767132215,0.029908888192171,0.0050159939279827,0.0010278248617096,0.797101264428547,123990.41415598051,2025-12,20427
1764900000.180386,2,BTCUSDT,14181,14440,0.9706735791270972,0.9364544223215544,0.7172824224329779,0.7268074471208152,0.0012656025388457,0.0008993759175182,0.02854281935255,0.0289340831113074,0.0089513374119572,0.0073886232230655,0.7612361934628382,105940.60795646816,2025-12,20427
1764903600.180386,3,BTCUSDT,16170,19027,1.0352979885778226,1.1279588880840674,0.7286194172894789,0.7524774280337894,0.000349491137067,0.0028011720477385,0.0230364140838401,0.0256740391873818,0.0102131606348553,0.0096715284806818,0.7824321823814104,143408.30952180852,2025-12,20427
1764907200.180386,4,BTCUSDT,16203,17876,0.9839494314522252,1.000172190262813,0.7237768866704706,0.7666351560740963,0.0007819063888176,0.0011858391613313,0.0361697668557,0.0275698388438267,0.0049216142316018,0.0132789224959725,0.7964641855532772,134549.19206876963,2025-12,20427
1764910800.180386,5,BTCUSDT,11954,11391,1.0473557677878096,0.8491340226528786,0.6612543925146493,0.7055136226960714,0.0015586176858731,0.000337292328253,0.0209058197134283,0.023138379780516,0.0084502220626782,0.0070748510198527,0.7301963997082597,77816.06431487277,2025-12,20427
1764914400.180386,6,BTCUSDT,14051,10968,1.1401787374321442,0.6482372256717236,0.6584806397730577,0.7387446382396129,0.0022411705952507,0.0007799412180341,0.0455038783953612,0.0332361641501918,0.0080086655275604,0.0048731490249516,0.7728225356456647,88000.87843691488,2025-12,20427
1764918000.180386,7,BTCUSDT,13105,15595,1.114501694642586,1.1240573948334027,0.6550639675523687,0.7062410109637922,0.0019302572152429,0.0002358137965638,0.0345776949339477,0.0280455948459593,0.0038383641625486,0.0019392321165334,0.7345658986242902,97781.77624521902,2025-12,20427
1764921600.180386,8,BTCUSDT,13698,14241,1.1341967083056197,0.964850406241372,0.6605195683941549,0.7227055739250271,0.0009228393411177,0.000724425164117,0.0326867263382058,0.0291691166460737,0.0037254287138738,0.0070445991738391,0.7524839005276115,94604.58873602615,2025-12,20427
1764925200.180386,9,BTCUSDT,25932,34993,1.3302455906078976,1.3095173743605564,0.737218853941383,0.835365785777595,0.0010100392309542,0.0005990923020376,0.0489566212815477,0.0177222574380158,0.0137754605888057,0.0213473375136782,0.8576292837824369,268734.5946318869,2025-12,20427
1764928800.180386,10,BTCUSDT,20906,17349,1.1677698999839443,1.0155042844036222,0.7572228963476646,0.7592136442417473,0.0008395884642118,0.0005359735206048,0.0249644590791618,0.0257065122625602,0.0102358152907762,0.0111892777002239,0.7950310789039362,153694.11993552095,2025-12,20427
1764932400.180386,11,BTCUSDT,17445,17192,1.1753077217995722,1.083639436244478,0.732343017053341,0.7351248533422111,0.0005291951559456,0.0005963679779815,0.0177619264360304,0.0286453182274282,0.0064440157465852,0.0068105624264632,0.7668539430843332,131706.2967451214,2025-12,20427
1764936000.180386,12,BTCUSDT,14467,16738,1.1803834469227727,1.0487874436646958,0.6727544404305967,0.7413477446892539,0.0007072673290075,0.0005133444565445,0.0262135823239858,0.0284777464959878,0.0092026949134266,0.0065123153755147,0.7707948232889402,111258.67203356406,2025-12,20427
1764939600.180386,13,BTCUSDT,36823,42675,1.5602833430376293,1.3119584918806555,0.7660882138765897,0.8498100802890852,0.0004586469804867,0.0005086783891601,0.0470403142888134,0.0248870652950133,0.0199283469740815,0.0302752620988921,0.8836024535438514,359662.977650701,2025-12,20427
1764943200.180386,14,BTCUSDT,49927,47700,1.8735631373710988,1.4254378529422742,0.8028483132199711,0.8485787847812696,0.0006304368345049,0.0006507319250317,0.045466989429349,0.0284574051764079,0.0123937608905764,0.0192029614467064,0.8842349849262215,436225.9286575453,2025-12,20427
1764946800.180386,15,BTCUSDT,65075,65429,1.8161113771095576,1.4353336040098588,0.8427963305063922,0.857857707494526,0.0005732386730709,0.000552401315722,0.0337867058597021,0.0389610129293845,0.0221580143551136,0.0227292631114231,0.9118323752133908,614266.6550416194,2025-12,20427
1764950400.180386,16,BTCUSDT,98160,95978,3.0195748928003616,2.3375983867321737,0.8170855911366931,0.8686516680200101,0.0005287792096154,0.0008459625339164,0.050841029068973,0.0300753365442169,0.0167847431143476,0.0332104636905262,0.9120809879925008,918138.2779528106,2025-12,20427
1764954000.180386,17,BTCUSDT,50543,52937,1.9892101132697184,1.5369012030143068,0.8210176191275402,0.8385875775812073,0.0005738971882216,0.0010656118779751,0.0320726398913088,0.031405066264913,0.0180119588702949,0.0092426978598297,0.8777590780839322,459745.79296467704,2025-12,20427
1764957600.180386,18,BTCUSDT,38517,43515,1.369285414222958,1.3055686915941136,0.8439220916501989,0.8439634202357007,0.0004707272279927,0.0006269782515562,0.0197548751148586,0.0322537416186721,0.0154998828639185,0.0141300937245071,0.8865299942633603,369313.4465201791,2025-12,20427
1764961200.180386,19,BTCUSDT,39293,35309,1.292882781620638,1.7144403785588669,0.8391083742634656,0.789384210024394,0.0009396597327326,0.0010321715359123,0.0305603353387139,0.025369356976648,0.0079242896851736,0.0124224807736523,0.8717607504688342,323801.21339592314,2025-12,20427
1764964800.180386,20,BTCUSDT,27077,30172,1.1811676992640905,1.705060334950076,0.8053836990584498,0.7619267683400582,0.0009986493209172,0.0008244658444928,0.0259805149606212,0.0228318257869896,0.0144428699536847,0.0101988335203597,0.834767909666117,232294.36874526873,2025-12,20427
